,year,row,column,r_c,r_r,r_poi,FAR,assigned_grid
45,2,34,27,0.6,0.2,0.2,1.8,"(34, 27)"
46,2,9,17,0.4,0.4,0.4,2.2,"(9, 17)"
47,2,38,24,0.4,0.4,0.4,1.8,"(38, 24)"
48,2,44,9,0.5,0.2,0.3,2.0,"(44, 9)"
49,2,21,51,0.7,0.2,0.1,1.9,"(21, 51)"
50,2,28,12,0.6,0.2,0.2,1.8,"(28, 12)"
51,2,28,16,0.7,0.2,0.1,2.2,"(28, 16)"
52,2,4,18,0.4,0.3,0.3,1.8,"(4, 18)"
53,2,34,16,0.6,0.2,0.2,1.8,"(34, 16)"
54,2,37,13,0.4,0.3,0.3,2.0,"(37, 13)"
55,2,9,36,0.6,0.2,0.2,2.0,"(9, 36)"
56,2,39,32,0.2,0.6,0.2,2.2,"(39, 32)"
57,2,53,4,0.4,0.3,0.3,2.1,"(53, 4)"
58,2,18,45,0.4,0.4,0.4,2.0,"(18, 45)"
59,2,39,10,0.6,0.3,0.1,2.2,"(39, 10)"
60,3,19,3,0.7,0.2,0.1,1.9,"(19, 3)"
61,3,52,22,0.3,0.3,0.4,1.9,"(52, 22)"
62,3,32,32,0.6,0.1,0.3,1.9,"(32, 32)"
63,3,12,6,0.4,0.4,0.4,2.0,"(12, 6)"
64,3,20,44,0.3,0.3,0.4,1.9,"(20, 44)"
65,3,29,34,0.4,0.4,0.4,1.8,"(29, 34)"
66,3,5,26,0.5,0.2,0.3,1.8,"(5, 26)"
67,3,10,25,0.4,0.4,0.4,1.9,"(10, 25)"
68,3,5,22,0.2,0.6,0.2,2.1,"(5, 22)"
69,3,26,40,0.1,0.7,0.2,2.1,"(26, 40)"
70,3,5,8,0.3,0.5,0.2,2.1,"(5, 8)"
71,3,39,31,0.4,0.4,0.4,2.0,"(39, 31)"
72,3,53,11,0.2,0.4,0.4,2.2,"(53, 11)"
73,3,37,17,0.3,0.3,0.4,2.1,"(37, 17)"
74,3,5,41,0.4,0.3,0.3,2.1,"(5, 41)"
75,3,38,18,0.4,0.4,0.4,1.8,"(38, 18)"
76,3,47,16,0.4,0.3,0.3,1.9,"(47, 16)"
77,3,36,41,0.2,0.7,0.1,2.2,"(36, 41)"
78,3,42,27,0.3,0.3,0.4,1.8,"(42, 27)"
79,3,52,2,0.4,0.4,0.4,2.0,"(52, 2)"
80,3,4,34,0.2,0.4,0.4,1.8,"(4, 34)"
81,3,5,45,0.5,0.2,0.3,2.1,"(5, 45)"
82,3,38,9,0.7,0.2,0.1,1.8,"(38, 9)"
83,3,33,53,0.3,0.5,0.2,2.2,"(33, 53)"
84,3,40,32,0.4,0.3,0.3,2.2,"(40, 32)"
85,3,22,52,0.2,0.7,0.1,2.0,"(22, 52)"
86,3,22,53,0.3,0.3,0.4,2.0,"(22, 53)"
87,3,24,34,0.6,0.2,0.2,1.9,"(24, 34)"
88,3,28,38,0.3,0.5,0.2,2.1,"(28, 38)"
89,3,33,25,0.6,0.2,0.2,2.1,"(33, 25)"
90,4,5,35,0.6,0.3,0.1,2.0,"(5, 35)"
91,4,2,14,0.6,0.3,0.1,2.2,"(2, 14)"
92,4,46,1,0.1,0.7,0.2,1.9,"(46, 1)"
93,4,16,35,0.2,0.4,0.4,1.9,"(16, 35)"
94,4,37,8,0.1,0.7,0.2,2.1,"(37, 8)"
95,4,23,47,0.6,0.3,0.1,2.0,"(23, 47)"
96,4,33,12,0.1,0.7,0.2,1.9,"(33, 12)"
97,4,3,31,0.3,0.3,0.4,2.2,"(3, 31)"
98,4,16,7,0.5,0.2,0.3,2.0,"(16, 7)"
99,4,37,42,0.3,0.5,0.2,2.1,"(37, 42)"
100,4,25,38,0.6,0.2,0.2,1.9,"(25, 38)"
101,4,44,16,0.3,0.3,0.4,2.0,"(44, 16)"
102,4,31,38,0.2,0.6,0.2,1.8,"(31, 38)"
103,4,5,12,0.6,0.2,0.2,2.0,"(5, 12)"
104,4,41,24,0.2,0.6,0.2,2.2,"(41, 24)"
105,4,36,39,0.5,0.2,0.3,2.2,"(36, 39)"
106,4,40,36,0.2,0.4,0.4,2.2,"(40, 36)"
107,4,21,32,0.7,0.2,0.1,1.8,"(21, 32)"
108,4,37,38,0.1,0.7,0.2,1.9,"(37, 38)"
109,4,19,35,0.6,0.3,0.1,1.9,"(19, 35)"
110,4,39,8,0.4,0.4,0.4,2.1,"(39, 8)"
111,4,45,5,0.2,0.7,0.1,1.8,"(45, 5)"
112,4,18,38,0.2,0.6,0.2,2.2,"(18, 38)"
113,4,36,35,0.6,0.1,0.3,1.8,"(36, 35)"
114,4,39,9,0.1,0.6,0.3,1.8,"(39, 9)"
115,4,38,3,0.4,0.4,0.4,2.0,"(38, 3)"
116,4,5,37,0.2,0.4,0.4,1.9,"(5, 37)"
117,4,7,10,0.6,0.3,0.1,2.2,"(7, 10)"
118,4,25,18,0.4,0.3,0.3,2.1,"(25, 18)"
119,4,37,37,0.7,0.2,0.1,2.1,"(37, 37)"
120,5,19,5,0.7,0.2,0.1,2.2,"(19, 5)"
121,5,29,37,0.3,0.3,0.4,1.8,"(29, 37)"
122,5,16,12,0.2,0.6,0.2,1.8,"(16, 12)"
123,5,40,23,0.1,0.7,0.2,1.9,"(40, 23)"
124,5,20,51,0.4,0.2,0.4,2.2,"(20, 51)"
125,5,12,12,0.2,0.4,0.4,1.8,"(12, 12)"
126,5,35,44,0.7,0.2,0.1,2.1,"(35, 44)"
127,5,30,38,0.2,0.4,0.4,2.2,"(30, 38)"
128,5,46,39,0.3,0.3,0.4,2.0,"(46, 39)"
129,5,38,32,0.6,0.1,0.3,1.9,"(38, 32)"
130,5,45,1,0.1,0.7,0.2,1.8,"(45, 1)"
131,5,35,37,0.2,0.6,0.2,1.9,"(35, 37)"
132,5,53,17,0.3,0.5,0.2,1.9,"(53, 17)"
133,5,19,41,0.6,0.3,0.1,2.2,"(19, 41)"
134,5,6,21,0.4,0.4,0.4,1.9,"(6, 21)"
135,5,28,13,0.7,0.2,0.1,2.2,"(28, 13)"
136,5,9,27,0.4,0.2,0.4,1.8,"(9, 27)"
137,5,5,7,0.2,0.4,0.4,1.9,"(5, 7)"
138,5,18,20,0.1,0.6,0.3,2.1,"(18, 20)"
139,5,48,2,0.2,0.7,0.1,2.0,"(48, 2)"
140,5,30,9,0.7,0.2,0.1,2.0,"(30, 9)"
141,5,19,14,0.6,0.1,0.3,2.2,"(19, 14)"
142,5,37,6,0.2,0.4,0.4,2.0,"(37, 6)"
143,5,35,31,0.7,0.2,0.1,1.8,"(35, 31)"
144,5,36,36,0.3,0.5,0.2,2.1,"(36, 36)"
145,5,38,33,0.6,0.1,0.3,2.0,"(38, 33)"
146,5,29,48,0.4,0.2,0.4,1.8,"(29, 48)"
147,5,28,11,0.6,0.2,0.2,1.9,"(28, 11)"
148,5,36,45,0.1,0.7,0.2,1.9,"(36, 45)"
149,5,38,37,0.6,0.1,0.3,1.8,"(38, 37)"
150,6,39,50,0.6,0.3,0.1,2.1,"(39, 50)"
151,6,11,32,0.6,0.1,0.3,2.1,"(11, 32)"
152,6,27,36,0.4,0.4,0.4,2.1,"(27, 36)"
153,6,16,22,0.1,0.6,0.3,2.2,"(16, 22)"
154,6,37,34,0.4,0.4,0.4,2.0,"(37, 34)"
155,6,16,8,0.1,0.6,0.3,1.8,"(16, 8)"
156,6,54,16,0.2,0.4,0.4,2.1,"(54, 16)"
157,6,49,1,0.6,0.3,0.1,2.1,"(49, 1)"
158,6,12,24,0.3,0.3,0.4,2.1,"(12, 24)"
159,6,8,17,0.2,0.6,0.2,1.9,"(8, 17)"
160,6,37,12,0.2,0.4,0.4,2.0,"(37, 12)"
161,6,50,11,0.6,0.3,0.1,2.0,"(50, 11)"
162,6,5,38,0.5,0.2,0.3,2.1,"(5, 38)"
163,6,27,40,0.5,0.2,0.3,1.8,"(27, 40)"
164,6,34,19,0.6,0.1,0.3,2.1,"(34, 19)"
165,6,6,30,0.6,0.1,0.3,1.8,"(6, 30)"
166,6,52,4,0.4,0.4,0.4,1.9,"(52, 4)"
167,6,42,31,0.4,0.4,0.4,1.9,"(42, 31)"
168,6,41,28,0.6,0.3,0.1,2.1,"(41, 28)"
169,6,39,4,0.4,0.4,0.4,2.0,"(39, 4)"
170,6,40,10,0.6,0.1,0.3,1.9,"(40, 10)"
171,6,19,49,0.6,0.2,0.2,1.9,"(19, 49)"
172,6,46,27,0.4,0.3,0.3,2.2,"(46, 27)"
173,6,17,24,0.2,0.4,0.4,1.9,"(17, 24)"
174,6,37,29,0.2,0.7,0.1,2.2,"(37, 29)"
175,6,52,1,0.6,0.1,0.3,2.2,"(52, 1)"
176,6,16,14,0.6,0.1,0.3,2.0,"(16, 14)"
177,6,45,3,0.2,0.4,0.4,1.9,"(45, 3)"
178,6,12,42,0.6,0.1,0.3,2.2,"(12, 42)"
179,6,14,25,0.2,0.4,0.4,2.2,"(14, 25)"
180,7,25,35,0.1,0.6,0.3,2.0,"(25, 35)"
181,7,38,36,0.2,0.4,0.4,2.0,"(38, 36)"
182,7,47,26,0.5,0.2,0.3,1.8,"(47, 26)"
183,7,15,13,0.4,0.4,0.4,2.1,"(15, 13)"
184,7,34,44,0.5,0.2,0.3,1.9,"(34, 44)"
185,7,42,26,0.1,0.6,0.3,2.2,"(42, 26)"
186,7,18,2,0.3,0.5,0.2,2.2,"(18, 2)"
187,7,20,18,0.6,0.1,0.3,2.2,"(20, 18)"
188,7,4,30,0.3,0.3,0.4,1.9,"(4, 30)"
189,7,16,6,0.7,0.2,0.1,1.8,"(16, 6)"
190,7,38,14,0.4,0.2,0.4,2.0,"(38, 14)"
191,7,32,15,0.4,0.3,0.3,1.9,"(32, 15)"
192,7,43,5,0.4,0.2,0.4,2.1,"(43, 5)"
193,7,36,44,0.2,0.6,0.2,1.9,"(36, 44)"
194,7,38,30,0.6,0.1,0.3,2.0,"(38, 30)"
195,7,53,3,0.2,0.4,0.4,2.2,"(53, 3)"
196,7,18,17,0.3,0.5,0.2,1.8,"(18, 17)"
197,7,49,10,0.4,0.4,0.4,2.2,"(49, 10)"
198,7,24,35,0.6,0.3,0.1,2.2,"(24, 35)"
199,7,39,16,0.1,0.6,0.3,2.0,"(39, 16)"
200,7,31,46,0.6,0.3,0.1,1.8,"(31, 46)"
201,7,39,40,0.4,0.2,0.4,1.9,"(39, 40)"
202,7,41,10,0.6,0.3,0.1,2.0,"(41, 10)"
203,7,45,29,0.3,0.5,0.2,2.1,"(45, 29)"
204,7,19,24,0.2,0.4,0.4,2.0,"(19, 24)"
205,7,25,2,0.5,0.2,0.3,1.8,"(25, 2)"
206,7,26,19,0.5,0.2,0.3,1.9,"(26, 19)"
207,7,47,25,0.1,0.6,0.3,2.1,"(47, 25)"
208,7,30,40,0.2,0.7,0.1,2.1,"(30, 40)"
209,7,11,27,0.4,0.2,0.4,2.2,"(11, 27)"
210,8,13,5,0.4,0.4,0.4,1.9,"(13, 5)"
211,8,23,8,0.2,0.6,0.2,1.8,"(23, 8)"
212,8,13,6,0.6,0.1,0.3,1.8,"(13, 6)"
213,8,38,45,0.7,0.2,0.1,1.9,"(38, 45)"
214,8,4,20,0.4,0.2,0.4,1.8,"(4, 20)"
215,8,19,36,0.3,0.5,0.2,2.0,"(19, 36)"
216,8,47,2,0.1,0.6,0.3,1.8,"(47, 2)"
217,8,11,26,0.2,0.6,0.2,2.1,"(11, 26)"
218,8,21,47,0.3,0.5,0.2,2.2,"(21, 47)"
219,8,27,7,0.6,0.3,0.1,2.1,"(27, 7)"
220,8,5,44,0.5,0.2,0.3,2.2,"(5, 44)"
221,8,43,9,0.4,0.2,0.4,2.2,"(43, 9)"
222,8,41,26,0.7,0.2,0.1,1.9,"(41, 26)"
223,8,53,10,0.6,0.3,0.1,2.0,"(53, 10)"
224,8,46,2,0.2,0.6,0.2,2.1,"(46, 2)"
225,8,51,5,0.7,0.2,0.1,1.8,"(51, 5)"
226,8,6,40,0.4,0.2,0.4,2.1,"(6, 40)"
227,8,6,23,0.1,0.6,0.3,1.8,"(6, 23)"
228,8,44,22,0.4,0.4,0.4,1.8,"(44, 22)"
229,8,3,11,0.1,0.7,0.2,1.9,"(3, 11)"
230,8,40,46,0.6,0.1,0.3,2.2,"(40, 46)"
231,8,42,40,0.4,0.2,0.4,2.1,"(42, 40)"
232,8,5,10,0.4,0.4,0.4,2.0,"(5, 10)"
233,8,15,7,0.4,0.2,0.4,1.9,"(15, 7)"
234,8,17,15,0.1,0.7,0.2,2.2,"(17, 15)"
235,8,24,11,0.3,0.5,0.2,2.1,"(24, 11)"
236,8,27,27,0.6,0.2,0.2,1.8,"(27, 27)"
237,8,39,14,0.1,0.7,0.2,1.9,"(39, 14)"
238,8,7,8,0.4,0.3,0.3,2.2,"(7, 8)"
239,8,38,43,0.4,0.4,0.4,1.8,"(38, 43)"
240,9,20,49,0.1,0.7,0.2,1.8,"(20, 49)"
241,9,44,15,0.2,0.4,0.4,2.2,"(44, 15)"
242,9,9,24,0.3,0.5,0.2,2.0,"(9, 24)"
243,9,37,16,0.2,0.6,0.2,2.0,"(37, 16)"
244,9,3,18,0.6,0.2,0.2,2.1,"(3, 18)"
245,9,8,13,0.2,0.4,0.4,1.8,"(8, 13)"
246,9,3,27,0.7,0.2,0.1,2.2,"(3, 27)"
247,9,43,29,0.3,0.3,0.4,1.8,"(43, 29)"
248,9,29,18,0.6,0.3,0.1,2.1,"(29, 18)"
249,9,9,12,0.6,0.2,0.2,1.9,"(9, 12)"
250,9,18,22,0.4,0.2,0.4,1.9,"(18, 22)"
251,9,28,34,0.7,0.2,0.1,1.8,"(28, 34)"
252,9,30,37,0.1,0.7,0.2,2.1,"(30, 37)"
253,9,38,28,0.7,0.2,0.1,2.0,"(38, 28)"
254,9,15,5,0.6,0.1,0.3,1.9,"(15, 5)"
255,9,9,26,0.7,0.2,0.1,2.1,"(9, 26)"
256,9,31,33,0.1,0.7,0.2,2.0,"(31, 33)"
257,9,7,12,0.1,0.7,0.2,1.8,"(7, 12)"
258,9,25,23,0.1,0.6,0.3,2.2,"(25, 23)"
259,9,17,22,0.4,0.2,0.4,2.1,"(17, 22)"
260,9,10,28,0.3,0.3,0.4,2.1,"(10, 28)"
261,9,4,12,0.6,0.1,0.3,2.1,"(4, 12)"
262,9,20,4,0.6,0.2,0.2,1.9,"(20, 4)"
263,9,5,30,0.4,0.2,0.4,2.0,"(5, 30)"
264,9,3,13,0.4,0.2,0.4,2.2,"(3, 13)"
265,9,42,4,0.2,0.4,0.4,2.2,"(42, 4)"
266,9,44,6,0.6,0.1,0.3,1.9,"(44, 6)"
267,9,35,38,0.4,0.2,0.4,2.0,"(35, 38)"
268,9,53,5,0.4,0.4,0.4,2.0,"(53, 5)"
269,9,41,47,0.2,0.7,0.1,1.8,"(41, 47)"
270,10,27,12,0.4,0.4,0.4,2.1,"(27, 12)"
271,10,18,46,0.4,0.4,0.4,1.8,"(18, 46)"
272,10,7,9,0.3,0.3,0.4,2.2,"(7, 9)"
273,10,28,8,0.6,0.3,0.1,1.9,"(28, 8)"
274,10,45,4,0.6,0.1,0.3,1.9,"(45, 4)"
275,10,25,36,0.5,0.2,0.3,2.2,"(25, 36)"
276,10,13,42,0.6,0.3,0.1,2.0,"(13, 42)"
277,10,52,25,0.4,0.3,0.3,2.2,"(52, 25)"
278,10,28,29,0.3,0.3,0.4,2.2,"(28, 29)"
279,10,21,10,0.7,0.2,0.1,2.2,"(21, 10)"
280,10,45,25,0.6,0.1,0.3,1.9,"(45, 25)"
281,10,43,22,0.1,0.7,0.2,1.8,"(43, 22)"
282,10,38,8,0.1,0.7,0.2,2.2,"(38, 8)"
283,10,4,16,0.7,0.2,0.1,2.0,"(4, 16)"
284,10,10,6,0.3,0.3,0.4,2.1,"(10, 6)"
285,10,34,20,0.5,0.2,0.3,2.2,"(34, 20)"
286,10,10,41,0.4,0.2,0.4,2.1,"(10, 41)"
287,10,37,11,0.6,0.2,0.2,2.2,"(37, 11)"
288,10,42,32,0.7,0.2,0.1,2.1,"(42, 32)"
289,10,49,33,0.5,0.2,0.3,2.1,"(49, 33)"
290,10,35,43,0.6,0.2,0.2,1.8,"(35, 43)"
291,10,33,22,0.6,0.3,0.1,2.0,"(33, 22)"
292,10,47,1,0.4,0.2,0.4,1.8,"(47, 1)"
293,10,29,13,0.3,0.5,0.2,1.9,"(29, 13)"
294,10,36,27,0.2,0.7,0.1,1.9,"(36, 27)"
295,10,36,14,0.3,0.3,0.4,2.0,"(36, 14)"
296,10,31,44,0.4,0.4,0.4,1.8,"(31, 44)"
297,10,20,43,0.6,0.3,0.1,2.0,"(20, 43)"
298,10,33,17,0.4,0.2,0.4,2.2,"(33, 17)"
299,10,30,48,0.2,0.6,0.2,1.9,"(30, 48)"
